global	local
%1$s was squashed by a falling anvil	%1$s was squashed by a falling anvil
%1$s was squashed by a falling anvil while fighting %2$s	%1$s was squashed by a falling anvil while fighting %2$s
%1$s was shot by %2$s	%1$s was shot by %2$s
%1$s was shot by %2$s using %3$s	%1$s was shot by %2$s using %3$s
%1$s was killed by %2$s	%1$s was killed by %2$s
%1$s was pricked to death	%1$s was pricked to death
%1$s walked into a cactus while trying to escape %2$s	%1$s walked into a cactus while trying to escape %2$s
%1$s was squished too much	%1$s was squished too much
%1$s was squashed by %2$s	%1$s was squashed by %2$s
%1$s was roasted in dragon's breath	%1$s was roasted in dragon's breath
%1$s was roasted in dragon's breath by %2$s	%1$s was roasted in dragon's breath by %2$s
%1$s drowned	%1$s drowned
%1$s drowned while trying to escape %2$s	%1$s drowned while trying to escape %2$s
%1$s died from dehydration	%1$s died from dehydration
%1$s died from dehydration while trying to escape %2$s	%1$s died from dehydration while trying to escape %2$s
%1$s was killed by even more magic	%1$s was killed by even more magic
%1$s blew up	%1$s blew up
%1$s was blown up by %2$s	%1$s was blown up by %2$s
%1$s was blown up by %2$s using %3$s	%1$s was blown up by %2$s using %3$s
%1$s hit the ground too hard	%1$s hit the ground too hard
%1$s hit the ground too hard while trying to escape %2$s	%1$s hit the ground too hard while trying to escape %2$s
%1$s was squashed by a falling block	%1$s was squashed by a falling block
%1$s was squashed by a falling block while fighting %2$s	%1$s was squashed by a falling block while fighting %2$s
%1$s was skewered by a falling stalactite	%1$s was skewered by a falling stalactite
%1$s was skewered by a falling stalactite while fighting %2$s	%1$s was skewered by a falling stalactite while fighting %2$s
%1$s was fireballed by %2$s	%1$s was fireballed by %2$s
%1$s was fireballed by %2$s using %3$s	%1$s was fireballed by %2$s using %3$s
%1$s went off with a bang	%1$s went off with a bang
%1$s went off with a bang due to a firework fired from %3$s by %2$s	%1$s went off with a bang due to a firework fired from %3$s by %2$s
%1$s went off with a bang while fighting %2$s	%1$s went off with a bang while fighting %2$s
%1$s experienced kinetic energy	%1$s experienced kinetic energy
%1$s experienced kinetic energy while trying to escape %2$s	%1$s experienced kinetic energy while trying to escape %2$s
%1$s froze to death	%1$s froze to death
%1$s was frozen to death by %2$s	%1$s was frozen to death by %2$s
%1$s died	%1$s died
%1$s died because of %2$s	%1$s died because of %2$s
%1$s was killed	%1$s was killed
%1$s was killed while fighting %2$s	%1$s was killed while fighting %2$s
%1$s discovered the floor was lava	%1$s discovered the floor was lava
%1$s walked into the danger zone due to %2$s	%1$s walked into the danger zone due to %2$s
%1$s was killed by %2$s using magic	%1$s was killed by %2$s using magic
%1$s was killed by %2$s using %3$s	%1$s was killed by %2$s using %3$s
%1$s went up in flames	%1$s went up in flames
%1$s walked into fire while fighting %2$s	%1$s walked into fire while fighting %2$s
%1$s suffocated in a wall	%1$s suffocated in a wall
%1$s suffocated in a wall while fighting %2$s	%1$s suffocated in a wall while fighting %2$s
%1$s tried to swim in lava	%1$s tried to swim in lava
%1$s tried to swim in lava to escape %2$s	%1$s tried to swim in lava to escape %2$s
%1$s was struck by lightning	%1$s was struck by lightning
%1$s was struck by lightning while fighting %2$s	%1$s was struck by lightning while fighting %2$s
%1$s was killed by magic	%1$s was killed by magic
%1$s was killed by magic while trying to escape %2$s	%1$s was killed by magic while trying to escape %2$s
Actually, the message was too long to deliver fully. Sorry! Here's a stripped version: %s	Actually, the message was too long to deliver fully. Sorry! Here's a stripped version: %s
%1$s was slain by %2$s	%1$s was slain by %2$s
%1$s was slain by %2$s using %3$s	%1$s was slain by %2$s using %3$s
%1$s burned to death	%1$s burned to death
%1$s was burned to a crisp while fighting %2$s wielding %3$s	%1$s was burned to a crisp while fighting %2$s wielding %3$s
%1$s was burned to a crisp while fighting %2$s	%1$s was burned to a crisp while fighting %2$s
%1$s fell out of the world	%1$s fell out of the world
%1$s didn't want to live in the same world as %2$s	%1$s didn't want to live in the same world as %2$s
%1$s left the confines of this world	%1$s left the confines of this world
%1$s left the confines of this world while fighting %2$s	%1$s left the confines of this world while fighting %2$s
%1$s was slain by %2$s	%1$s was slain by %2$s
%1$s was slain by %2$s using %3$s	%1$s was slain by %2$s using %3$s
%1$s was obliterated by a sonically-charged shriek	%1$s was obliterated by a sonically-charged shriek
%1$s was obliterated by a sonically-charged shriek while trying to escape %2$s wielding %3$s	%1$s was obliterated by a sonically-charged shriek while trying to escape %2$s wielding %3$s
%1$s was obliterated by a sonically-charged shriek while trying to escape %2$s	%1$s was obliterated by a sonically-charged shriek while trying to escape %2$s
%1$s was impaled on a stalagmite	%1$s was impaled on a stalagmite
%1$s was impaled on a stalagmite while fighting %2$s	%1$s was impaled on a stalagmite while fighting %2$s
%1$s starved to death	%1$s starved to death
%1$s starved to death while fighting %2$s	%1$s starved to death while fighting %2$s
%1$s was stung to death	%1$s was stung to death
%1$s was stung to death by %2$s using %3$s	%1$s was stung to death by %2$s using %3$s
%1$s was stung to death by %2$s	%1$s was stung to death by %2$s
%1$s was poked to death by a sweet berry bush	%1$s was poked to death by a sweet berry bush
%1$s was poked to death by a sweet berry bush while trying to escape %2$s	%1$s was poked to death by a sweet berry bush while trying to escape %2$s
%1$s was killed while trying to hurt %2$s	%1$s was killed while trying to hurt %2$s
%1$s was killed by %3$s while trying to hurt %2$s	%1$s was killed by %3$s while trying to hurt %2$s
%1$s was pummeled by %2$s	%1$s was pummeled by %2$s
%1$s was pummeled by %2$s using %3$s	%1$s was pummeled by %2$s using %3$s
%1$s was impaled by %2$s	%1$s was impaled by %2$s
%1$s was impaled by %2$s with %3$s	%1$s was impaled by %2$s with %3$s
%1$s withered away	%1$s withered away
%1$s withered away while fighting %2$s	%1$s withered away while fighting %2$s
%1$s was shot by a skull from %2$s	%1$s was shot by a skull from %2$s
%1$s was shot by a skull from %2$s using %3$s	%1$s was shot by a skull from %2$s using %3$s
%1$s fell from a high place	%1$s fell from a high place
%1$s fell off a ladder	%1$s fell off a ladder
%1$s fell while climbing	%1$s fell while climbing
%1$s fell off scaffolding	%1$s fell off scaffolding
%1$s fell off some twisting vines	%1$s fell off some twisting vines
%1$s fell off some vines	%1$s fell off some vines
%1$s fell off some weeping vines	%1$s fell off some weeping vines
%1$s was doomed to fall by %2$s	%1$s was doomed to fall by %2$s
%1$s was doomed to fall by %2$s using %3$s	%1$s was doomed to fall by %2$s using %3$s
%1$s fell too far and was finished by %2$s	%1$s fell too far and was finished by %2$s
%1$s fell too far and was finished by %2$s using %3$s	%1$s fell too far and was finished by %2$s using %3$s
%1$s was doomed to fall	%1$s was doomed to fall
