key	global	local
death.attack.anvil	%1$s was squashed by a falling anvil	%1$sは落下してきた金床に押しつぶされた
death.attack.anvil.player	%1$s was squashed by a falling anvil whilst fighting %2$s	%1$sは%2$sと戦いながら落ちてきた金床に押しつぶされた
death.attack.arrow	%1$s was shot by %2$s	%1$sは%2$sに射抜かれた
death.attack.arrow.item	%1$s was shot by %2$s using %3$s	%1$sは%2$sの%3$sで射抜かれた
death.attack.badRespawnPoint.message	%1$s was killed by %2$s	%1$sは%2$sに殺された
death.attack.cactus	%1$s was pricked to death	%1$sはサボテンが刺さって死んだ
death.attack.cactus.player	%1$s walked into a cactus whilst trying to escape %2$s	%1$sは%2$sから逃げようとしてサボテンにぶつかった
death.attack.cramming	%1$s was squished too much	%1$sは押しつぶされた
death.attack.cramming.player	%1$s was squashed by %2$s	%1$sは%2$sに押しつぶされた
death.attack.dragonBreath	%1$s was roasted in dragon's breath	%1$sはドラゴンブレスで炙り焼きにされた
death.attack.dragonBreath.player	%1$s was roasted in dragon's breath by %2$s	%1$sは%2$sのドラゴンブレスで炙り焼きにされた
death.attack.drown	%1$s drowned	%1$sは溺死した
death.attack.drown.player	%1$s drowned whilst trying to escape %2$s	%1$sは%2$sから逃れようとして溺死した
death.attack.dryout	%1$s died from dehydration	%1$sは脱水で死んだ
death.attack.dryout.player	%1$s died from dehydration whilst trying to escape %2$s	%1$sは%2$sから逃れようとして脱水で死んだ
death.attack.even_more_magic	%1$s was killed by even more magic	%1$sは魔法の奔流で殺された
death.attack.explosion	%1$s blew up	%1$sは爆発に巻き込まれた
death.attack.explosion.player	%1$s was blown up by %2$s	%1$sは%2$sに爆破された
death.attack.explosion.player.item	%1$s was blown up by %2$s using %3$s	%1$sは%2$sの%3$sで爆破された
death.attack.fall	%1$s hit the ground too hard	%1$sは地面に強く激突した
death.attack.fall.player	%1$s hit the ground too hard whilst trying to escape %2$s	%1$sは%2$sから逃れようとして地面に強く激突した
death.attack.fallingBlock	%1$s was squashed by a falling block	%1$sは落下してきたブロックに押しつぶされた
death.attack.fallingBlock.player	%1$s was squashed by a falling block whilst fighting %2$s	%1$sは%2$sと戦いながら落ちてきたブロックに押しつぶされた
death.attack.fallingStalactite	%1$s was skewered by a falling stalactite	%1$sは落ちてきた鍾乳石に串刺しにされた
death.attack.fallingStalactite.player	%1$s was skewered by a falling stalactite whilst fighting %2$s	%1$sは%2$sと戦いながら落ちてきた鍾乳石に串刺しにされた
death.attack.fireball	%1$s was fireballed by %2$s	%1$sは%2$sに火だるまにされた
death.attack.fireball.item	%1$s was fireballed by %2$s using %3$s	%1$sは%2$sの%3$sで火だるまにされた
death.attack.fireworks	%1$s went off with a bang	%1$sは花火の爆発に巻き込まれた
death.attack.fireworks.item	%1$s went off with a bang due to a firework fired from %3$s by %2$s	%1$sは%2$sの%3$sが発射した花火の爆発に巻き込まれた
death.attack.fireworks.player	%1$s went off with a bang whilst fighting %2$s	%1$sは%2$sと戦いながら花火の爆発に巻き込まれた
death.attack.flyIntoWall	%1$s experienced kinetic energy	%1$sは運動エネルギーを体験した
death.attack.flyIntoWall.player	%1$s experienced kinetic energy whilst trying to escape %2$s	%1$sは%2$sから逃れようとして運動エネルギーを体験した
death.attack.freeze	%1$s froze to death	%1$sは凍え死んだ
death.attack.freeze.player	%1$s was frozen to death by %2$s	%1$sは%2$sによって凍え死んだ
death.attack.generic	%1$s died	%1$sは死んだ
death.attack.genericKill	%1$s was killed	%1$sは殺された
death.attack.genericKill.player	%1$s was killed whilst fighting %2$s	%1$sは%2$sと戦いながら殺された
death.attack.generic.player	%1$s died because of %2$s	%1$sは%2$sによって死んだ
death.attack.hotFloor	%1$s discovered the floor was lava	%1$sは床が溶岩だったと気付いた
death.attack.hotFloor.player	%1$s walked into the danger zone due to %2$s	%1$sは%2$sに妨害されて危険地帯に足を踏み入れた
death.attack.indirectMagic	%1$s was killed by %2$s using magic	%1$sは%2$sの魔法で殺された
death.attack.indirectMagic.item	%1$s was killed by %2$s using %3$s	%1$sは%2$sの%3$sで殺された
death.attack.inFire	%1$s went up in flames	%1$sは炎に巻かれた
death.attack.inFire.player	%1$s walked into fire whilst fighting %2$s	%1$sは%2$sと戦いながら火の中へ踏み入った
death.attack.inWall	%1$s suffocated in a wall	%1$sは壁の中で窒息した
death.attack.inWall.player	%1$s suffocated in a wall whilst fighting %2$s	%1$sは%2$sと戦いながら壁の中で窒息した
death.attack.lava	%1$s tried to swim in lava	%1$sは溶岩遊泳を試みた
death.attack.lava.player	%1$s tried to swim in lava to escape %2$s	%1$sは%2$sから逃れようと溶岩遊泳を試みた
death.attack.lightningBolt	%1$s was struck by lightning	%1$sは雷に打たれた
death.attack.lightningBolt.player	%1$s was struck by lightning whilst fighting %2$s	%1$sは%2$sと戦いながら雷に打たれた
death.attack.magic	%1$s was killed by magic	%1$sは魔法で殺された
death.attack.magic.player	%1$s was killed by magic whilst trying to escape %2$s	%1$sは%2$sから逃れようとして魔法で殺された
death.attack.message_too_long	Actually, the message was too long to deliver fully. Sorry! Here's stripped version: %s	メッセージが長過ぎるため、全てを表示することができませんでした。以下はその一部です：%s
death.attack.mob	%1$s was slain by %2$s	%1$sは%2$sに殺害された
death.attack.mob.item	%1$s was slain by %2$s using %3$s	%1$sは%2$sの%3$sで殺害された
death.attack.onFire	%1$s burned to death	%1$sはこんがりと焼けた
death.attack.onFire.item	%1$s was burnt to a crisp whilst fighting %2$s wielding %3$s	%1$sは%3$sを振るう%2$sと戦いながらカリカリに焼けた
death.attack.onFire.player	%1$s was burnt to a crisp whilst fighting %2$s	%1$sは%2$sと戦いながらカリカリに焼けた
death.attack.outsideBorder	%1$s left the confines of this world	%1$sはワールドの外側へと踏み出した
death.attack.outsideBorder.player	%1$s left the confines of this world whilst fighting %2$s	%1$sは%2$sと戦いながらワールドの外側へと踏み出した
death.attack.outOfWorld	%1$s fell out of the world	%1$sは奈落の底へ落ちた
death.attack.outOfWorld.player	%1$s didn't want to live in the same world as %2$s	%1$sは%2$sと同じワールドに住みたくなかった
death.attack.player	%1$s was slain by %2$s	%1$sは%2$sに殺害された
death.attack.player.item	%1$s was slain by %2$s using %3$s	%1$sは%2$sの%3$sで殺害された
death.attack.sonic_boom	%1$s was obliterated by a sonically-charged shriek	%1$sは衝撃波に消し飛ばされた
death.attack.sonic_boom.item	%1$s was obliterated by a sonically-charged shriek whilst trying to escape %2$s wielding %3$s	%1$sは%3$sを振るう%2$sから逃れようとして衝撃波に消し飛ばされた
death.attack.sonic_boom.player	%1$s was obliterated by a sonically-charged shriek whilst trying to escape %2$s	%1$sは%2$sから逃れようとして衝撃波に消し飛ばされた
death.attack.stalagmite	%1$s was impaled on a stalagmite	%1$sは鍾乳石に突き刺さった
death.attack.stalagmite.player	%1$s was impaled on a stalagmite whilst fighting %2$s	%1$sは%2$sと戦いながら鍾乳石に突き刺さった
death.attack.starve	%1$s starved to death	%1$sは餓死した
death.attack.starve.player	%1$s starved to death whilst fighting %2$s	%1$sは%2$sと戦いながら餓死した
death.attack.sting	%1$s was stung to death	%1$sは刺されて死んだ
death.attack.sting.item	%1$s was stung to death by %2$s using %3$s	%1$sは%2$sの%3$sに刺されて死んだ
death.attack.sting.player	%1$s was stung to death by %2$s	%1$sは%2$sに刺されて死んだ
death.attack.sweetBerryBush	%1$s was poked to death by a sweet berry bush	%1$sはスイートベリーの棘が刺さって死んだ
death.attack.sweetBerryBush.player	%1$s was poked to death by a sweet berry bush whilst trying to escape %2$s	%1$sは%2$sから逃げようとしてスイートベリーの棘が刺さって死んだ
death.attack.thorns	%1$s was killed trying to hurt %2$s	%1$sは%2$sを傷つけようとして殺された
death.attack.thorns.item	%1$s was killed by %3$s trying to hurt %2$s	%1$sは%2$sを傷つけようとして%3$sに殺された
death.attack.thrown	%1$s was pummeled by %2$s	%1$sは%2$sによってぺしゃんこにされた
death.attack.thrown.item	%1$s was pummeled by %2$s using %3$s	%1$sは%2$sの%3$sでぺしゃんこにされた
death.attack.trident	%1$s was impaled by %2$s	%1$sは%2$sによって突き抜かれた
death.attack.trident.item	%1$s was impaled by %2$s with %3$s	%1$sは%2$sの%3$sで突き抜かれた
death.attack.wither	%1$s withered away	%1$sは干からびた
death.attack.wither.player	%1$s withered away whilst fighting %2$s	%1$sは%2$sと戦いながら干からびた
death.attack.witherSkull	%1$s was shot by a skull from %2$s	%1$sは%2$sの頭蓋骨に打たれた
death.attack.witherSkull.item	%1$s was shot by a skull from %2$s using %3$s	%1$sは%2$sから%3$sで頭蓋骨に打たれた
death.fell.accident.generic	%1$s fell from a high place	%1$sは高い所から落ちた
death.fell.accident.ladder	%1$s fell off a ladder	%1$sははしごから落ちた
death.fell.accident.other_climbable	%1$s fell while climbing	%1$sは登る途中で落ちた
death.fell.accident.scaffolding	%1$s fell off scaffolding	%1$sは足場から滑り落ちた
death.fell.accident.twisting_vines	%1$s fell off some twisting vines	%1$sはねじれツタから滑り落ちた
death.fell.accident.vines	%1$s fell off some vines	%1$sはツタから滑り落ちた
death.fell.accident.weeping_vines	%1$s fell off some weeping vines	%1$sはしだれツタから滑り落ちた
death.fell.assist	%1$s was doomed to fall by %2$s	%1$sは%2$sに落とされる運命だった
death.fell.assist.item	%1$s was doomed to fall by %2$s using %3$s	%1$sは%2$sの%3$sで落とされる運命だった
death.fell.finish	%1$s fell too far and was finished by %2$s	%1$sは高いところから落下し、%2$sによってとどめを刺された
death.fell.finish.item	%1$s fell too far and was finished by %2$s using %3$s	%1$sは高いところから落下し、%2$sの%3$sによってとどめを刺された
death.fell.killer	%1$s was doomed to fall	%1$sは落ちる運命だった
